Review,Date,Stars
The app worked great until recently. Now it crashes when I try to review activity or try to make a payment.,2025-03-30,2
"**Update** I don't know what's going on woth this company. I've been locked out of the app 7 times in a day. trying to zelle money, transfer funds...anytime I go to log in, I'm told I'm locked out and have to re set my password...even though I use thumbprint... ridiculous",2025-03-28,2
"poor updating, same image for several check deposits.",2025-03-28,2
"Horrible app, you sign in with your account info, then i try to make a payment and set-up payment info and it goes to a browser, that i have to sign in for again!",2025-03-28,2
"Just freshly downloaded this app and it's terrible! Will not let me sign up or proceed to any help pages for assistance. Will not pass the ""An unexpected error occurred..."" I've tried several times to no avail. Very frustrating and I don't recommend this app until the massive bugs are worked out!! Uninstalling......",2025-03-24,2
nah,2025-03-23,2
This app is just absolutely useless. Constantly locks me out of my account and requires a password reset.,2025-03-23,2
I am unable to log into my account. It has a prompt that says it should work if I try again. I have tried so many times and still nothing.,2025-03-21,2
"I can't use this at all. it will not allow me to log in, it only prompts me to repeatedly reset my password.",2025-03-19,2
"Their Help section says if we suspect a fraudulent transaction we can select it on the app and begin the dispute process. But when we click on it, it only shows details of it. There is no way to dispute it. Not good.",2025-03-19,2
Please stop sending me an email survey about my app experience Everytime I open the app!,2025-03-19,2
"the app has been broken for the past week or two. doesnt let me log in, and the website hasnt been working either",2025-03-18,2
"I always have a problem with mobile deposits. I often get cashiers checks drawn from Citizens bank themselves and I always get an error stating they can't read it. First off, it's typed by your bank, second the amount is easily read, third all criteria the mobile app asks for are met. It causes many problems because unfortunately I don't live near a Citizens. So I'm going to close my account and go to a bank that's closer because this app is just an inconvenience that causes unneeded stress.",2025-03-17,2
Where's the negative star option???,2025-03-15,2
if my device isn't compatible then there should be another app that is.,2025-03-15,2
It is impossible to work normally with the application because the login is blocked every day. Why??? I am not allowed to log in to my account multiple times??,2025-03-14,2
App stopped working on Android. Any updates to fix Citizens Bank?!,2025-03-11,2
"This app is slow with updates and it's very frustrating. I'm constantly questioning my funds bc they're not accurately documented on a day to day basis. Also, you need to go back to having live support!! The generic AI thing does ABSOLUTELY NOTHING to help!! It's a waste of time! We already know the phone number, thanks but no thanks there.",2025-03-10,2
"If I could give it a worse rating I absolutely would. This is probably the worst app i have ever used in my life. This is a horribly made app. You get locked out for no reason and no one picks up support calls. I have been locked out of the app for 2 days in a row when I need the money all while they just give the message ""Sorry, we're working hard to fix it!"" Not good enough.",2025-03-10,2
I Can't do anything on this app. Put the old one back up!!!!why fix it if it wasn't broke!!! Now it's broke!!!!,2025-03-09,2
Doesn't work,2025-03-09,2
"Un-installed within 5 minutes. No way to pay my mortgage without opening a checking account with Citizens??? Thanks, I'll stick to the web version for the once a month I need it.",2025-03-07,2
"While trying to cash my tax check, they not only held the funds but also chose to freeze my whole account without emailing me, and the only reason I found out was because I called. They said they would send something in the mail explaining why I have not received this yet, but on calling again was notified, they extended the review on my account 2 weeks out. If you like having easy access to your money don't pick citizens",2025-03-06,2
Stuck in an infinite log in loop that eventually locks me out of my account and forces me to change my password. Extremely frustrating.,2025-03-06,2
Horrible!!! Always down and too many steps just to see your own account.,2025-03-05,2
I can't login,2025-03-04,2
Doesn't work can't log in have to get automated code. Terrible app,2025-03-03,2
Will not let me in my account on app. Wants to call with code. Call never comes through,2025-03-03,2
"I've used this app since opening my account, now for some reason for the last week or two I cannot log in to the app , it just does the loading circle forever. I try the website but it's just not the same, as easy and when I'm trying to make my credit card payments it keeps putting me through to the transfer funds page. SO FRUSTRATING!!! PLEASE FIX THIS!!! 😖😠😖",2025-03-01,2
"Whenever I go to the document center to download my tax statements, I get a blank screen. This isn't just a worthless document I'm keeping for my records. I need this for my taxes. This is important. What now?",2025-03-01,2
"Mobile deposit hasn't been working for a few days. For business purposes, I need to hold on to my checks so this was the best way for me to go about it. This needs to be fixed ASAP.",2025-03-01,2
"I've had this app for about 8 years. You it's been good up till now I would have gave it five stars. But now at least twice a week it locks profile or account. It forces me to change my password. Three times in one day the other day. If you want to install the app and reinstall it, it will let you use the same password but I'm literally doing this every couple days",2025-03-01,2
"The app constantly tells me my account is ""locked"" for security and I need reset my password or my user id needs to be changed and even after doing so it will generate the same errors. Ican sign into the actual website with no problem using my ""insecure"" user id with 0 mention of needing to change it.",2025-02-27,2
"App refuses my user name, the desktop version, has no issue with my username. To make it suck even,more there's no way to change your username. I give this app 5 gaslights and a big thumbs down for trying to push a Beta version of the shittiest banking app out there. Maybe get the old thing to at least function, before you harp about a Beta version. No one wants the beta version of an app that is broke off and worthless. Not a good marketing decision, not a good app, just start over",2025-02-26,2
This app was great but once they did the latest update I cannot log in on my android. I have tried uninstalling and reinstalling several times and talked to customer service (in Mexico City) after a very lengthy hold time. I was told the issue was on their end with Android phones and would be fixed within a couple hours. It is now a week later and still not fixed. As of November 2023...STILL NOT WORKING ON ANDROIDS!!! Fixed finally!!! 1/6/2024!!!,2025-02-26,2
"Must reset password every time in order to access my account. Get error that my account is not available, which prompts me to reset password. Both app and through web browser",2025-02-24,2
Doesn't work anymore. Can't use fingerprint and will lock you out of account and you'll have to reset password,2025-02-24,2
Online depositing isn't accessible,2025-02-24,2
I have been unable to log in to my account for several weeks and keep getting an error message saying that my account is inaccessible and to try again later.,2025-02-22,2
Useless app,2025-02-22,2
"Citizen reminding me why I don't trust banks to begin with. Checked my account to see what I had and it's in the negative. I absolutely did not overdraw and now I have a $35 on top of it. I am absolutely sick of banks scamming people. After they fix my account, I will no longer be a banking customer. Absolutely ridiculous. This is what's wrong with the world. Greedy companies taking advantage of their customers and employees. Im completely over it. I'll keep my money somewhere else.",2025-02-21,2
Loading and spinning ever since the last update. This app is about useless now.,2025-02-20,2
It always glitches. And it forces you to use a code sent to text when it doesn't need to be.,2025-02-19,2
So after careful consideration this app is TRUELY garbage. Always force closes itself has a rough time logging back in freezes frequently doesnt have the features it use to have and just junk all around.... to rehash. EVERY UPDATE THIS APP GETS WORSE. Lately I've been getting continuously LOCKED OUT of my account even RIGHT AFTER RESETTING MY PASSWORD.,2025-02-19,2
there are nice people in the bank but they require you to make deposits every month well some people don't have all the money in the world and they can't do that so they said I could just flip money back and forth to savings and checking that is ridiculous I will be getting another bank as soon as possible.,2025-02-17,2
bad bank,2025-02-17,2
It sucks. All it does is load / spin. I can never get on my account. Doesn't matter morning noon or night. This app is horrible. I hate it. Citizen Bank needs to figure this out because it's an inconvenience. Also trying to come up with 500 letters / words is an inconvenience when it doesn't require that much detail to describe the problem. I think they do it so people won't write a review. It's ridiculous. But I will just keep typing to take upspace even if it not about the app. Figure,2025-02-16,2
"How on earth this has a 4.8 when the app never works or is having, ""maintenance"" done.",2025-02-15,2
Every day keeps locking me out and I have to change my password daily.The app is very wonky also ....looking for another bank,2025-02-14,2
"This app is horrible. The app seems to be always down & you don't have access to your account information if needed unless you go on a website or call. It is just inconvenient, especially when you're on the go. App also doesn't save username. They need to fix these problems.",2025-02-13,2
Logs me out when I try to pay bills while I'm entering the amount. Fix this buggy app,2025-02-12,2
Account verification sucks period I shouldn't have to verify my account multiple times a week,2025-02-11,2
Worst bank they don't close your bank accounts and yes they tell you it's closed and hit you with fees good luck,2025-02-11,2
They updated the app and its no longer compatible with my phone. Thanks.,2025-02-10,2
Always says come back in a bit!,2025-02-08,2
It would be great if the app worked. As it is EVERY single week it is locking my account and making me change the password. Ive had over 18 passwords in the last 2 months. This is ridiculous & definitely making me consider changing banks just so I won't have an issue every time I try to use the app.,2025-02-08,2
"After most recent update, I am no longer able to log into mobile banking.",2025-02-06,2
The app never works the app always crashes the Apple always lock your account do not download or bank with these people,2025-02-06,2
Not good,2025-02-06,2
"Citizens options are ridiculously confusing. Mobile and Online don't offer the same options, e.g., which one allows transfer to an outside account. It's pretty rediculous.",2025-02-05,2
Worst app ever if I could leave 0 stars I would,2025-02-05,2
You folks have to do a better job keeping up with transactions. Its literally like you want to give people overdraft fees,2025-02-05,2
Don't waste your time on this application it's worthless piece of junk. It takes 5 minutes to load. No deposits can be achieved with it Thank you for nothing citizen's bank.,2025-02-04,2
"This bank is absolutely ridiculous! For the past month and a half, I have had to call customer service to unfreeze my card! EVERYTIME I try to make a purchase or pay bills, the bank freezes my debit card and no one can tell me why my card gets frozen! It is absolutely UNACCEPTABLE!!!! DO BETTER CITIZENS BANK!!!! DO BETTER 🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️🤬🤬🤬🤬",2025-02-04,2
"This app is a pain in the a$$. I get locked out, when I try to reset my password it won't even let me past the page to reset my password. I keep getting messages to try again, I try again and it doesn't work.",2025-02-02,2
Locks my account every time I use it.,2025-01-29,2
"It won't let me enroll, worthless!",2025-01-29,2
I went to log into my account and it tells me that I'm locked out of it. I recently left another bank to come back to citizens and this happens. If they keep this up I'm leaving them and joining another bank. I can't afford this foolishness.,2025-01-29,2
BEWARE! I can't login after creating an account. My account can't be found by the bank's customer support and my bank I used to fund my new account was charged twice.,2025-01-29,2
sucks,2025-01-29,2
awful service,2025-01-28,2
Everytime I make a payment my card gets shut off and when I try to fix it the app malfunctions its rare for the app to work anyway I'll be switching banks soon,2025-01-28,2
This app is easy to use for simple stuff but when I actually had an issue I got no help at all. 15 years with cb and I'm about to leave.,2025-01-28,2
Always crashes. Never recognize biometrics and will force you to change your password even after you tried the correct password. Just locks you out.,2025-01-28,2
The app and website are so glitchy and is horrible to use. Please hire a better designer that knows what they're doing.,2025-01-28,2
Can barely log into the app always says account incessisable 95% of the time this app suck then they send messages wanting excellent reviews 😂🤣🤣😂 always under maintenance 🙄 you get zero stars,2025-01-28,2
Says a lot about a bank that refuses to maintain their app so their customers can pay on time and avoid late fees.,2025-01-27,2
Horrible never loads please fix update your app can never get into account keeps circling saying we're getting your account,2025-01-27,2
Horrible app. Keeps you in an endless loop of logging in and it automatically logs you out. Will now need to switch banks. Pathetic app,2025-01-27,2
Their website and app are constantly down. I've had so many times when I'm trying to login and it's always something going on. I've never had this issue with chase app or their website.,2025-01-27,2
"This app always have glitches, something is always going on with it. Hate it!",2025-01-27,2
Cannot load any type of documents or statements.,2025-01-25,2
"Website works great. Can't log into the app even though I've carefully confirmed user/password multiple times. No way to chat with them and ""contact us"" links don't actually take you anywhere to do so. If you want a bank with a good mobile app, I'd keep looking. If you're OK with checking in on PC then they could work out well. UPDATE I'm moving all my money out of this bank. There's too many other banks that have a functioning mobile app and I've given them a year or two.",2025-01-25,2
Absolutely trash,2025-01-25,2
"This app is incredibly non user friendly. I often have to go to the web browser, which still has its own issues, in order to do basic functions. When trying to make a payment, it doesn't show my accounts to pay from but on the browser it will... I've had nothing but bad experiences with the app for years.",2025-01-24,2
"This app sucks, can't look at statements or tax documents. Says no eligible accounts for documents and no tax forms yet (account is almost 5 years old now) If you go into your account and try to look at the documents there, nothing happens when you click on them. Can't log into mobile website either, just says""error, trying again will fix it or come back later"" but doesn't. Only way for me to get to the documents are to go to a computer and log in.",2025-01-23,2
App makes you reset password Everytime it closes(not even log out). You can sometimes bypass by clear storage and cache and login with login and password. Don't use fingerprint.,2025-01-21,2
Worst bank ever. Made an account and deposited a check. I have waited a week already and now they are telling me it will not clear until the end of the month. I strongly advise everyone to not use this bank,2025-01-21,2
It often doesn't allow me to sign in on the app. I have to go to my computer to see my balance and other information. There is a serious problem with this app.,2025-01-21,2
The app doesn't work half the time and they closed every branch within 45 miles of me.,2025-01-21,2
This app needs an update cat do half of the s stuff I need to do going online is 100% better,2025-01-18,2
Your app and website absolutely fail most of the time simply because of the login issues I have. I always seem to have to call to get my password fixed and 2 minutes later after hanging up my login info still has errors from your own system failure! Same goes for your website too!,2025-01-17,2
"If I could give this app 0 stars, I would... it's a glorified browser that never works, and quite frankly, it is dangerous to the consumer. If there was an emergency where I needed to transfer or access my money, the hoops they make you jump through are ridiculous when the app decides it doesn't want to work (which is every time). PASSWORD RECOVERY DOES NOT EXIST ON THIS ""APP""",2025-01-17,2
"Completely trash, have to make password a thousand times and it never enters actual login page.",2025-01-16,2
Won't let me login most of the time. Worthless,2025-01-16,2
"ABSOLUTE RUBBISH. Mobile deposit NEVER works, lying the number are ""illegible"" at the bottom of the screen. Complete dumpster fire. OVER FOUR YEARS HAVE PASSED AND THEY STILL NEVER FIX ANYTHING. DO NOT RECOMMEND WHATSOEVER. PATHETIC.",2025-01-15,2
App is AWFUL !!?,2025-01-14,2
Why is your app always broken.,2025-01-13,2
I can't take any action from the app with my account. All I can do is view my account. I have a line of credit and I can't access the line of credit from the account and I also can't pay down the balance either. Honestly I would've chosen a different lender if I knew this would've been the experience,2025-01-13,2
I was illegaly charged by a company after they were supposed to be blocked from processing a payment from me. Then told I was gonna receive a credit which I never received. Was told they would cancel my debit card and issue a new one so I can't be charged again by this company. I was told for the inconvenience they were gonna waive the express shipping fee for the new card. Next day I see a $12 emergency card fee on my account. I record my phone calls so i have him lying saved.,2025-01-03,2
Need updated,2025-01-03,2
"The most annoying app. Any time you need to change pages to look at something you'll have to verify via text, even after it says you won't need to verify again. Every single time, I have to have them text me a code, can't just log in like it says. So it lies and makes you have to call to get some number they tell you won't need every time... But rest assured, you will have to waste your time calling and texting every...single...time. I hate it",2025-01-02,2
Terrible!! Can't get to account if all information is 100% correct on the app..,2025-01-01,2
The app doesn't show line of credit details. And now online version won't allow me to log in ever. Even after multiple calls with technical support. I am about to close my account. This is frustrating if you can bank virtually.,2025-01-01,2
"Works fine on mobile data, but takes up to 10 minutes to start or log in on wifi Not impressed",2025-01-01,2
Citizens bank does not have their customers back when scammed. I was charged illegaly 2 days into a 7 day free trail. Put a dispute in with screenshots of everything possible to prove I was done wrong. I never got my $15 back. I was charged again $15 from the same company which i have no account with. I canceled my free trial and had no account. Now I'm $30 out and citizens bank has done nothing. I had to file a claim with the better business bureau. I am now closing my account with citizens,2024-12-30,2
"Thus app sucks, every other day it's asking me to identify myself and blah blah blah I would recommend this app to anyone or recommend even having a citizens account, I switched banks and I'm way better off for it",2024-12-24,2
"Citizen Bank keep stealing my money, i'm tired now I'm gonna report this to the police, biggest problem not 1$ but 200 and more than that",2024-12-23,2
Repeatedly makes me reset my password and locks my account.,2024-12-22,2
"Can't rate it 0 Stars, so 1 Star it is.",2024-12-20,2
Opened a checking and savings recently. I can log into my account on a computer but the app says account isn't found. Very inconvenient. Lots of other reviews saying the same. Fix your app citizens bank.,2024-12-19,2
App works great on ios. Blows bbc on android,2024-12-17,2
"No ability doing what I'm supposed to do, and it takes you back to where you put the information that keeps locking you out",2024-12-17,2
"Since I have done the update on my phone, log in fails! If I can't get in on my laptop, it's big trouble. 😤",2024-12-16,2
App & Bank keep the app in an unbalanced state to continue to over charge overdraft fees to customers. check all negative reviews to confirm this reality! Peace of mind is an illusion they want you to feel assured while they sneak in multiple fees. Notifications are not accurate as well so BEWARE OF CITIZENS BANK & THE WAY THEY CONDUCT BUSINESS! Dissatisfied Customer! On multiple levels,2024-12-12,2
"The worst bank ever exists should be out of business scamming people erroderating their words I was so wrong about the four star review no one should ever and never sign up with them especially when ATMs rob your money like really come on like I wish they are out of business and I was step on toes like saying"" don't sign with them you they will hustle you straight dirt bag move that is low and that messed up the business for banks that make you all look bad and I have a lot of problems years ago",2024-12-10,2
Worst bank ever. Don't even think about opening an account at this bank.,2024-12-10,2
"No longer connected to my Citizens Bank mortgage account, which is a downgrade. The app also loses my password every month or so.",2024-12-09,2
Absolutely horrible bank app. Can never transfer funds once my check hits because it's constantly under maintenance almost every night. ridiculous.,2024-12-07,2
WORST BANK EVER. THEY LET YOU OPEN AN ACCOUNT EVEN DEPOSIT A CHECK. THEY EVEN CLEARED A QUARTER OF THE CHECK. THEN FOR NO REASON THEY DECIDE TO CLOSE YOUR ACCOUNT. NOW YOU HAVE TO GO TO THE BANK TO ARGUE BECAUSE THEY STILL HAVE THREE QUARTERS OF THE CHECK. THEY WITHHOLD FROM YOU.,2024-12-05,2
Horrible experience always upgrading,2024-12-03,2
"App stopped working, refuses to let me change my password.",2024-12-02,2
Worst app and bank ever. If I was rich they would be kissing my butt to make sure the app works. Since I'm not they don't care about me. I'm an US citizen living in Europe. It does not work unless I pay for a VPN service to connect. Even then the app is awful. I changed from 2 stars to 1 star. I can't enter my Hungarian account number. I had to bother my 84 year old mother. Every time I sign in. It wants to call the US landline for a code. This is the worst app ever.,2024-11-28,2
"Good job, now I cant use the app at all anymore. You require an update to the app, and dont let me login or use it if I dont update. Here's the issue- I CANT UPDATE IT BECAUSE YOU DECIDED TO STOP ALLOWING ANYBODY ON 8.0 OREO FROM USING IT. I guess I'll just move to a bank that doesnt discriminate based on an OS version. Insane.",2024-11-27,2
"Citizen's banking is the worst banking experience I've ever had, im removing all my accounts and assets from here. Beware with citizens your transactions are NOT instant and payments aren't reflected in the same day even though other banking apps like bank of america or Huntington are instant and show when a bill was paid and reflects the amount you actually have.",2024-11-27,2
Can't make a payment on a loan through their own app. Cause their website stop letting me log in.,2024-11-26,2
Won't open,2024-11-26,2
Your app sucks Everytime I log in on the app it wants to verify that's it's me which is ok other than it doesn't send text messages and it calls my phone with no ring heard and leaves a voicemail that's 6 seconds long and only says please hang up. It does not allow or offer verification code to be sent thru email like the web site does . I'm getting really tired of calling customer service and having to speak or try to understand someone that doesn't speak English. I'mAbout ready to change banks,2024-11-23,2
You should be a good experience but they took all the banks in my area out there's no way I can get to a bank even on a bus line I'm handicapped my wife handicapped and we have no way to get around,2024-11-23,2
The username and password never works no matter how many times I reset it.,2024-11-20,2
Just stopped working. Cannot reinstall.,2024-11-19,2
Nothing has changed. Still dealing with the same issue. It doesn't accurately reflect what is in my account. Takes forever to load account information when logged in. Just extremely frustrating. This app sucks. Im sooooooo tired of you guys. May be time to switch.,2024-11-15,2
Hate this app and bank with a passion. You will rarely have access to your money with the number of times you'll get locked out of your account.its worthless. Overdraft fees are criminal,2024-11-14,2
I'm very upset this new app will not let me download it to my phone. I have a Samsung android. It's telling me it's not compatible with my cell phone. Now I don't have any app to use with your bank. 🤦‍♂️,2024-11-13,2
I tried from 730am-230pm to try an get help w the wire transfer. I did a few a month prior. The site kept telling me try again later..... An I needed and tried to get this done all day. Client service kept saying go to a branch or delete the app an the reinstall it. I did 5 times. Did not work. They said there should be a PIN number they gave you know there is no pin number this is ridiculous I have never in all my life for the 11 years that I have had this account been so dissatisfied.,2024-11-13,2
It never takes my password and never let's me reset it,2024-11-13,2
Everytime I try logging in I get an error saying my account is inaccessible,2024-11-12,2
"App suddenly won't work due to inability to update, this is why phones suck, they want you to buy an endless supply of phones when the current one works fine Citizens sucks anyway, this makes them suck more.",2024-11-11,2
Garbage just like your bank. Love that it tells me the check cleared but when I go to use said money it gets declined. I expect the app to not lie to me,2024-11-09,2
Can't use this app anymore due to my phone is to old. This sucks that you expect us to buy new phones to use your app. At least let us use the old app ...,2024-11-06,2
Unable to perform any transactions because the app crashes back to the login screen whenever an action is initiated.,2024-11-05,2
Update no longer compatible with my phone!,2024-11-04,2
How is it I have using app for 5 or more years. Get an update notice now it is not compatable with my phone,2024-11-04,2
Citizens Bank changes with no warning and now I can't get it all. YOU SUCK!,2024-11-03,2
"Great app, works perfectly. UPDATE 8/22/2024 This app requires constant updates. It's tiresome. I understand that security features are updated a lot but this app requires an update EVERY TIME I open it just to log in and perform banking interactions. UPDATE 10/31/2024 Useless app, it is now incompatible with my phone. I can't install the app on my fire tablet either. I am disabled and I relied on this able to remotely deposit checks. I have problems walking. I am changing banks because of this.",2024-11-02,2
Freezes,2024-11-01,2
"I get up one day and I can not check my banking account, My phone did not become obsolete, you made it obsolete, with no warning, thanks a lot citizens.",2024-11-01,2
Can not usecany more too many updates,2024-10-31,2
No funciona no me deja entrar a ver mi cuenta sigue repitiendo que tengo que instalar,2024-10-31,2
Can't install on my phone!@,2024-10-31,2
Out of nowhere this app says it can't work on my phone. I've been using it for years and now I can't.,2024-10-31,2
not compatible anymore?,2024-10-30,2
"I used to be able to make a mobile deposit. Now, eash time I indicate the account, the app will add a 0 to my deposit amount making it higher than the allowed daily deposit. Last month I was told it was something they knew about and were working on. What's the excuse this month? This is not a difficult program line. Please get this right so I can trust that my money is getting where it needs to go, on time.",2024-10-29,2
"First off this bank is terrible don't do business with them. They do not care about their customers only making money in any possible way. Second, this app is stuck in the early 2000s. No biometrics (WAY more secure), blocks password managers from auto inputs (even googles API). If your bank doesn't support modern login techniques, leave them. Sadly I am stuck till interest rates drop and I can refinance away from this terrible company.",2024-10-28,2
Having a hard time loading my app on my phone to get to my account,2024-10-28,2
"Terrible app from a terrible bank. Citizens has consistently been problematic for the entire duration I've been using it. Now, I can't use venmo with my citizens account, and when I try to even access it on my PC it reads ""your account isn't available at this time"". I will be switching banks ASAP, I recommend everyone steer well away from citizens...",2024-10-27,2
"Hate it. Only shows a few transactions. You have to drill down and do a search for more and then the balance is not seen. Also, transactions are shown in reverse order. Stupid. The old app was much better.",2024-10-27,2
This app is so awful and clunky.,2024-10-25,2
Very poorly designed app it seems as if it was made on a processor from 1997 could def use a major update,2024-10-25,2
"I used to love this app, but the balance being at the bottom of the day instead of the top is so annoying. The balance of the account and transactions should go in order from bottom to top, not top to bottom for each day. Having to scroll down to see the last transaction makes no sense. I would give the app a zero after this new update if I could.",2024-10-24,2
"The app is great but this bank is garbage poor customer service, ask for a new card and they don't even file it waited a week and when it didn't arrive had to go back to the branch. Called to get my Zelle reactivated waited on a manager but the managers leave at 7 could have told me that before having to call them, had to do that process over again. Now they are saying I don't have money in my account and I know I have money there. I checked the app. I will be leaving this bank for Huntington.",2024-10-23,2
"It never works you got to uninstall & reinstall it all the time, the site doesn't work when every other website works fine. I'm closing my account this week. It's too much trouble. I strongly recommend a different bank but not BOA maybe a credit union",2024-10-22,2
"Almost buggy and stupid cc app I've ever seen! Just registered on their website, but this app can't sign me in, asking to ""reset"" my userid",2024-10-21,2
This app segregates reviews to falsely manipulate review scores.,2024-10-20,2
Transactions not showing up after last update,2024-10-20,2
"Always breaking down, very poor app.",2024-10-19,2
"On the app, it doesn't run an accurate balance as items are taken out. When I use the online site it is correct. The app was supposed to be simpler. My husband has the same app. His totals correctly, but mine doesn't. It doesn't make sense at all. Not very happy customer. If i could it would be no stars",2024-10-18,2
There is no way to pay my loan through the app. It's pretty useless. I can only make payments from a web browser on my computer.,2024-10-17,2
No way to contact app developers except for here. I updated to Android 15 yesterday and fingerprint login doesn't work on this app. It works on every other app except for citizens. No way to cancel out and use the system pin instead. Please fix,2024-10-16,2
"It is faulty. After entering username and password, lt never send verification code to text or email. It is unusable. How am I supposed to monitor my balance or make payments.",2024-10-13,2
Terrible can't get on,2024-10-12,2
Not letting me log in even when I make a new password too.,2024-10-12,2
Does not load when connected to wifi ever. No matter the network,2024-10-10,2
I am constantly being locked out of my account which makes mobile banking obsolete,2024-10-10,2
"This bank has two major issues. One the way they process pos transactions, at some point they will update where the transaction was taken from but it's at least 1-3 business days. Two the overdraft fee, regardless if you fix it right away they will still charge you that $35 fee. The only good thing about this bank is the people who work there.",2024-10-09,2
"The worst app from the worst bank. It stopped working and says to call tech support. Tech support says to the go to the bank. The bank says to keep trying the app. I'm stuck using this bank and until they fix the app I'm stuck doing all my transactions in person. With all the positive reviews, I can only assume Citizens is paying to remove bad reviews or is just reviewing bombing. Stay away if you can. If you can't, you're in the same boat as me and we'll get through this through this together.",2024-10-07,2
"difficult to find things, shuts down too quickly, error messages all the time, not good!!!",2024-10-07,2
"Im trying to deposit a check into my account an the amount is under the amount allowed to be deposited, and there's no physical banks near me in my area making this very inconvenient.",2024-10-06,2
why is it saying down this is crazy to me,2024-10-06,2
Cannot access ck ac balance,2024-10-05,2
"Mobile deposit is hit or miss, unreliable and totally frustrating 😤 Update 1/5/2021: Latest version of this app still sucks rotten monkey 🍖 meat. Why can't this bank get their flipp'n act together? So frustrating. Today I can't make mobile deposits into one of my accounts. Been doing it for 4 years, now suddenly unavailable. Citizen sucks so bad. update 10/4/24: still sux!",2024-10-05,2
This app rarely works correctly. When the app gets updated it usually breaks again in a different way. Update: every update breaks something new. Currently I have to verify my device pretty much every single time I want to check my info 11/2/2024 update app is still not working correctly,2024-10-02,2
"Why do I now have to solve a puzzle EVERY TIME I OPEN THE APP. I hope to God this is a bug because if this is the new policy, I'm switching banks",2024-09-27,2
Im giving this a 1 star because every time i use my moble app im having hard time loging in because right now someone stole my info and and charged my credit card so i dont time on my phone cause it want to send a txt or a call when i dont have time on my phone and i havent gotten my credit card i reuqested another card but it still didnt come in im having hard time reaching citizen bank cause no one wants to really do there job right,2024-09-27,2
"Does not work frequently, even after updates",2024-09-27,2
"Locked out of my account for successfully logging in, it's been 2 days",2024-09-23,2
I'm trying to get an account with you we will not let me apply for an account with you,2024-09-20,2
No longer able to update because they raised the min Android version for some reason...no longer able to run because it requires an update.,2024-09-19,2
The absolute worst app that I'm unfortunately forced into using. Is down frequently. Constantly crashes. Constantly refuses to work.,2024-09-18,2
"This app always claims my pending transactions have been deducted from my balance total, but they are not, and the app shows the wrong balance.",2024-09-14,2
The app used to work great. Now cannot get through the NEW 2-part authentication w/o giving a phone number. There should be an option to use email or Authenticator app.,2024-09-14,2
Cant even use the app any more.,2024-09-12,2
"Always crashing. Account balance doesn't always show up after logging in, tap balance to view transactions takes forever to load screen then if you refresh transaction screen app freezes requiring you to close out app log back in. Been like this for at least 6mo. Drives me nuts.",2024-09-11,2
I dont have a 5g phone,2024-09-09,2
Bad,2024-09-09,2
"HORRIBLE!!!! It tells me to update the app even though it shows I did an update less than a month ago, plus the update won't go thru.",2024-09-09,2
App isn't working properly everything is out of order and can't sign in until I'd or password or fingerprint id. Please fix it I liked using it. I can't sign into the mobile app anymore it switches to the online banking and takes a few trys to get signed in. Please fix it back.,2024-09-08,2
"Terriable app especially the silly audio or visual puzzle. Take it away, it is keeping no one safe an makes it so it takes even more time to log In. Take it away. It's silly. I might get anew bank solely because of this.",2024-09-07,2
Keeps crashing and constantly asks for 2FA even when the dialogue claims it does not need verification for the next login. Switching banks after seeing Citizens has no desire of changing. Edit: Still no reply from Citizens and the issue is not fixed.,2024-09-06,2
"The app was fine until they put the five puzzles for me to be able to log into my account when I'm putting my pin number, if this continues I'm uninstalling the app.",2024-09-06,2
Good,2024-09-06,2
"*Update: Just got screwed over again by this company. Tried to buy groceries and got a fraud alert. Call to get it fixed, 30MIN before I can try again?!?!* App is incredibly outdated. Can't label purchases for better tracking. Can't track spending based on said non-existent labels. My transactions list shouldn't be a guessing game if I'm to properly manage/protect my finances. Look at what other apps are providing and step it up. Stash/Chime are good examples of expected app capabilities in '24.",2024-09-05,2
This app does not allow access to accounts with valid log in credentials.,2024-09-04,2
A recent update means the app is unusable on WiFi unless you solve TEN PUZZLES to log in every single time,2024-09-04,2
I can't wait to close this account,2024-09-04,2
App will not load to allow logging In,2024-09-03,2
"Everytime I click on the app it needs an update, good lord",2024-08-31,2
Garbage will not load my account information at all completely useless you cannot even see your account balance pending transactions or anything,2024-08-31,2
Please fix bugs,2024-08-31,2
It doesn't work,2024-08-30,2
My first time. No experience,2024-08-30,2
"They need to fire whoever added the puzzles you have to solve in order to log in. It used to take 5 seconds to type in your password and get into the app, now it takes anywhere from 1-2 MINUTES just to log in. and as someone who likes to be very attentive to their account and what's in it, this change is completely ludicrous.",2024-08-29,2
Removing my money and going to another bank. The stupid puzzles required to access my account are unbearable. If you want to have good security follow the lead if real banks and use 2FA. Stop wasting my time with 6 puzzles that need to be solved.,2024-08-29,2
Rip off joke,2024-08-29,2
When going to the app to sign in I end up getting this Protecting your Citizens account Solve a quick puzzle so we know you’re a real person (and not a bot). And I'm really getting tired of needing to do this to get into my account,2024-08-28,2
Awful app,2024-08-28,2
This sucks. I'm not able sign in easily as before.,2024-08-28,2
